id,player,team_name,x,y,xg,shottype,situation,result,league_name,year
381780,Raphael Guerreiro,Borussia Dortmund,0.8690000152587891,0.6969999694824218,0.06307433545589447,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
383458,Raphael Guerreiro,Borussia Dortmund,0.7619999694824219,0.5670000076293945,0.029822643846273422,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
383467,Raphael Guerreiro,Borussia Dortmund,0.87,0.34,0.04292522370815277,LeftFoot,FromCorner,SavedShot,Bundesliga,2020
383473,Raphael Guerreiro,Borussia Dortmund,0.8680000305175781,0.52,0.03707606717944145,Head,OpenPlay,MissedShots,Bundesliga,2020
384572,Raphael Guerreiro,Borussia Dortmund,0.9409999847412109,0.645,0.297418475151062,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
384576,Raphael Guerreiro,Borussia Dortmund,0.8369999694824218,0.6569999694824219,0.06609661132097244,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
387565,Raphael Guerreiro,Borussia Dortmund,0.72,0.6320000076293946,0.042671721428632736,LeftFoot,DirectFreekick,BlockedShot,Bundesliga,2020
387568,Raphael Guerreiro,Borussia Dortmund,0.87,0.515,0.0738854855298996,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
387569,Raphael Guerreiro,Borussia Dortmund,0.81,0.5409999847412109,0.040839195251464844,LeftFoot,OpenPlay,BlockedShot,Bundesliga,2020
387577,Raphael Guerreiro,Borussia Dortmund,0.9430000305175781,0.5029999923706054,0.6162312030792236,LeftFoot,OpenPlay,Goal,Bundesliga,2020
391612,Raphael Guerreiro,Borussia Dortmund,0.7580000305175781,0.495,0.02503068558871746,LeftFoot,OpenPlay,BlockedShot,Bundesliga,2020
392645,Raphael Guerreiro,Borussia Dortmund,0.8919999694824219,0.47,0.11115943640470505,LeftFoot,SetPiece,Goal,Bundesliga,2020
392652,Raphael Guerreiro,Borussia Dortmund,0.7609999847412109,0.615,0.022440532222390175,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
392656,Raphael Guerreiro,Borussia Dortmund,0.7469999694824219,0.6569999694824219,0.016570938751101494,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
397912,Raphael Guerreiro,Borussia Dortmund,0.8419999694824218,0.635,0.06367143243551254,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
397916,Raphael Guerreiro,Borussia Dortmund,0.7780000305175782,0.695,0.022593757137656212,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
397931,Raphael Guerreiro,Borussia Dortmund,0.8830000305175781,0.635,0.08056619018316269,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
377674,Jadon Sancho,Borussia Dortmund,0.8909999847412109,0.3820000076293945,0.039456482976675034,Head,OpenPlay,ShotOnPost,Bundesliga,2020
377678,Jadon Sancho,Borussia Dortmund,0.9019999694824219,0.6509999847412109,0.09486948698759079,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
378790,Jadon Sancho,Borussia Dortmund,0.8809999847412109,0.37099998474121093,0.06690008193254471,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
378793,Jadon Sancho,Borussia Dortmund,0.925,0.69,0.05984058976173401,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
381763,Jadon Sancho,Borussia Dortmund,0.8859999847412109,0.28899999618530275,0.04407653212547302,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
381770,Jadon Sancho,Borussia Dortmund,0.8819999694824219,0.6430000305175781,0.04702775180339813,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
383455,Jadon Sancho,Borussia Dortmund,0.754000015258789,0.7480000305175781,0.016553478315472603,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
383466,Jadon Sancho,Borussia Dortmund,0.735,0.3940000152587891,0.016047952696681023,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
384559,Jadon Sancho,Borussia Dortmund,0.915,0.49,0.25074586272239685,Head,OpenPlay,SavedShot,Bundesliga,2020
384562,Jadon Sancho,Borussia Dortmund,0.749000015258789,0.3940000152587891,0.021688038483262062,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
384568,Jadon Sancho,Borussia Dortmund,0.8980000305175782,0.385,0.07494737207889557,RightFoot,SetPiece,BlockedShot,Bundesliga,2020
386125,Jadon Sancho,Borussia Dortmund,0.8019999694824219,0.7440000152587891,0.016859745606780052,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
388689,Jadon Sancho,Borussia Dortmund,0.9119999694824219,0.6819999694824219,0.06767719984054565,LeftFoot,OpenPlay,ShotOnPost,Bundesliga,2020
390078,Jadon Sancho,Borussia Dortmund,0.8290000152587891,0.37599998474121094,0.04359754920005798,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
390079,Jadon Sancho,Borussia Dortmund,0.95,0.6370000076293946,0.0857343077659607,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
390091,Jadon Sancho,Borussia Dortmund,0.7240000152587891,0.6419999694824219,0.04331237077713013,RightFoot,DirectFreekick,MissedShots,Bundesliga,2020
391604,Jadon Sancho,Borussia Dortmund,0.8290000152587891,0.3240000152587891,0.035910654813051224,LeftFoot,OpenPlay,BlockedShot,Bundesliga,2020
391615,Jadon Sancho,Borussia Dortmund,0.870999984741211,0.545,0.3264727294445038,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
392644,Jadon Sancho,Borussia Dortmund,0.9159999847412109,0.355,0.08710188418626785,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
392662,Jadon Sancho,Borussia Dortmund,0.8859999847412109,0.5840000152587891,0.3775143325328827,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
393757,Jadon Sancho,Borussia Dortmund,0.784000015258789,0.5659999847412109,0.03413164243102074,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
393758,Jadon Sancho,Borussia Dortmund,0.879000015258789,0.44099998474121094,0.11324556171894073,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
393770,Jadon Sancho,Borussia Dortmund,0.855,0.68,0.034111134707927704,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
393775,Jadon Sancho,Borussia Dortmund,0.855,0.41200000762939454,0.07101856172084808,LeftFoot,OpenPlay,BlockedShot,Bundesliga,2020
396897,Jadon Sancho,Borussia Dortmund,0.875,0.3370000076293945,0.26153308153152466,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
396917,Jadon Sancho,Borussia Dortmund,0.8519999694824218,0.4929999923706055,0.41962099075317383,RightFoot,OpenPlay,Goal,Bundesliga,2020
397910,Jadon Sancho,Borussia Dortmund,0.9219999694824219,0.6179999923706054,0.36634641885757446,RightFoot,OpenPlay,Goal,Bundesliga,2020
397913,Jadon Sancho,Borussia Dortmund,0.845999984741211,0.6880000305175781,0.023532329127192497,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
383468,Manuel Akanji,Borussia Dortmund,0.9630000305175781,0.4490000152587891,0.14531917870044708,RightFoot,FromCorner,Goal,Bundesliga,2020
383472,Manuel Akanji,Borussia Dortmund,0.9669999694824218,0.42700000762939455,0.1181471198797226,Head,FromCorner,BlockedShot,Bundesliga,2020
384563,Manuel Akanji,Borussia Dortmund,0.965,0.575,0.4390121102333069,LeftFoot,SetPiece,MissedShots,Bundesliga,2020
392649,Manuel Akanji,Borussia Dortmund,0.92,0.5,0.4140399992465973,RightFoot,SetPiece,SavedShot,Bundesliga,2020
393777,Manuel Akanji,Borussia Dortmund,0.895,0.5570000076293945,0.0714174285531044,Head,SetPiece,MissedShots,Bundesliga,2020
396906,Manuel Akanji,Borussia Dortmund,0.909000015258789,0.5220000076293946,0.08266206830739975,Head,FromCorner,Goal,Bundesliga,2020
396907,Manuel Akanji,Borussia Dortmund,0.9209999847412109,0.504000015258789,0.1692381203174591,Head,FromCorner,MissedShots,Bundesliga,2020
384564,Thorgan Hazard,Borussia Dortmund,0.8530000305175781,0.48700000762939455,0.09858781099319458,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
386135,Thorgan Hazard,Borussia Dortmund,0.9080000305175782,0.3770000076293945,0.08655212819576263,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
388702,Thorgan Hazard,Borussia Dortmund,0.889000015258789,0.65,0.2609853148460388,RightFoot,OpenPlay,Goal,Bundesliga,2020
378792,Emre Can,Borussia Dortmund,0.9490000152587891,0.415,0.08118151128292084,RightFoot,FromCorner,BlockedShot,Bundesliga,2020
380494,Emre Can,Borussia Dortmund,0.914000015258789,0.5279999923706055,0.08992039412260056,Head,FromCorner,Goal,Bundesliga,2020
388697,Emre Can,Borussia Dortmund,0.840999984741211,0.455,0.07851456850767136,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
390084,Emre Can,Borussia Dortmund,0.9340000152587891,0.295,0.03815069422125816,RightFoot,FromCorner,SavedShot,Bundesliga,2020
391598,Emre Can,Borussia Dortmund,0.6859999847412109,0.46099998474121096,0.015372621826827526,RightFoot,SetPiece,MissedShots,Bundesliga,2020
393765,Emre Can,Borussia Dortmund,0.915,0.4329999923706055,0.06648587435483932,Head,FromCorner,MissedShots,Bundesliga,2020
393767,Emre Can,Borussia Dortmund,0.735999984741211,0.49700000762939456,0.015525070019066334,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
393780,Emre Can,Borussia Dortmund,0.8009999847412109,0.38799999237060545,0.028866583481431007,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
397909,Emre Can,Borussia Dortmund,0.9340000152587891,0.4540000152587891,0.05553080886602402,Head,FromCorner,MissedShots,Bundesliga,2020
397922,Emre Can,Borussia Dortmund,0.764000015258789,0.67,0.019349468871951103,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
397923,Emre Can,Borussia Dortmund,0.795,0.5570000076293945,0.05982893705368042,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
377679,Felix Passlack,Borussia Dortmund,0.865,0.6940000152587891,0.05955543369054794,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
380507,Felix Passlack,Borussia Dortmund,0.894000015258789,0.4470000076293945,0.3906192481517792,RightFoot,OpenPlay,Goal,Bundesliga,2020
381765,Felix Passlack,Borussia Dortmund,0.7269999694824218,0.6229999923706054,0.020540889352560043,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
381771,Felix Passlack,Borussia Dortmund,0.7830000305175782,0.7530000305175781,0.011820729821920395,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
384569,Felix Passlack,Borussia Dortmund,0.7869999694824219,0.6580000305175782,0.027791563421487808,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
388701,Youssoufa Moukoko,Borussia Dortmund,0.8680000305175781,0.634000015258789,0.28199589252471924,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
388709,Youssoufa Moukoko,Borussia Dortmund,0.8880000305175781,0.7230000305175781,0.039195191115140915,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
390089,Youssoufa Moukoko,Borussia Dortmund,0.8119999694824219,0.549000015258789,0.05949581041932106,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
390093,Youssoufa Moukoko,Borussia Dortmund,0.8230000305175781,0.28899999618530275,0.018627792596817017,LeftFoot,SetPiece,MissedShots,Bundesliga,2020
391618,Youssoufa Moukoko,Borussia Dortmund,0.8490000152587891,0.5029999923706054,0.05996499955654144,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
392651,Youssoufa Moukoko,Borussia Dortmund,0.9530000305175781,0.5640000152587891,0.5574962496757507,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
393764,Youssoufa Moukoko,Borussia Dortmund,0.8469999694824218,0.44299999237060544,0.07544799149036407,LeftFoot,OpenPlay,BlockedShot,Bundesliga,2020
393769,Youssoufa Moukoko,Borussia Dortmund,0.8880000305175781,0.3729999923706055,0.2730414569377899,RightFoot,OpenPlay,ShotOnPost,Bundesliga,2020
393774,Youssoufa Moukoko,Borussia Dortmund,0.9019999694824219,0.654000015258789,0.09655626863241196,LeftFoot,OpenPlay,Goal,Bundesliga,2020
393776,Youssoufa Moukoko,Borussia Dortmund,0.8930000305175781,0.44299999237060544,0.08632076531648636,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
393778,Youssoufa Moukoko,Borussia Dortmund,0.9780000305175781,0.38299999237060545,0.0958552435040474,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
393779,Youssoufa Moukoko,Borussia Dortmund,0.845999984741211,0.485,0.09186805784702301,LeftFoot,OpenPlay,BlockedShot,Bundesliga,2020
378805,Mahmoud Dahoud,Borussia Dortmund,0.779000015258789,0.36900001525878906,0.02470443956553936,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
383454,Mahmoud Dahoud,Borussia Dortmund,0.8090000152587891,0.47900001525878905,0.05998379737138748,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
383462,Mahmoud Dahoud,Borussia Dortmund,0.700999984741211,0.6079999923706054,0.019194334745407104,RightFoot,FromCorner,ShotOnPost,Bundesliga,2020
380505,Julian Brandt,Borussia Dortmund,0.8419999694824218,0.43099998474121093,0.09168080985546112,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
380506,Julian Brandt,Borussia Dortmund,0.7190000152587891,0.3579999923706055,0.04136968031525612,RightFoot,DirectFreekick,BlockedShot,Bundesliga,2020
384557,Julian Brandt,Borussia Dortmund,0.855,0.6519999694824219,0.05170195922255516,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
384558,Julian Brandt,Borussia Dortmund,0.805,0.38799999237060545,0.04333657771348953,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
384574,Julian Brandt,Borussia Dortmund,0.8930000305175781,0.655,0.2596409022808075,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
390083,Julian Brandt,Borussia Dortmund,0.8480000305175781,0.32799999237060545,0.046334825456142426,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
390087,Julian Brandt,Borussia Dortmund,0.995,0.345,0.06794390827417374,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
NA,Marwin Hitz,Borussia Dortmund,NA,NA,NA,NA,NA,NA,Bundesliga,NA
NA,Roman Bürki,Borussia Dortmund,NA,NA,NA,NA,NA,NA,Bundesliga,NA
NA,Lukasz Piszczek,Borussia Dortmund,NA,NA,NA,NA,NA,NA,Bundesliga,NA
391613,Nico Schulz,Borussia Dortmund,0.799000015258789,0.735,0.012606327421963215,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
391616,Nico Schulz,Borussia Dortmund,0.8069999694824219,0.6459999847412109,0.03450659662485123,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
377681,Axel Witsel,Borussia Dortmund,0.7630000305175781,0.29399999618530276,0.021175622940063477,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
378791,Axel Witsel,Borussia Dortmund,0.7909999847412109,0.41,0.02626502327620983,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
380495,Axel Witsel,Borussia Dortmund,0.8059999847412109,0.30700000762939456,0.04496587812900543,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
380496,Axel Witsel,Borussia Dortmund,0.92,0.4620000076293945,0.14709743857383728,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
386114,Axel Witsel,Borussia Dortmund,0.754000015258789,0.45799999237060546,0.02231787145137787,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
386127,Axel Witsel,Borussia Dortmund,0.9419999694824219,0.3529999923706055,0.04323013126850128,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
388694,Axel Witsel,Borussia Dortmund,0.855999984741211,0.37400001525878906,0.05215557664632797,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
388698,Axel Witsel,Borussia Dortmund,0.955999984741211,0.6880000305175781,0.05873311311006546,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
388704,Axel Witsel,Borussia Dortmund,0.8119999694824219,0.34,0.031972046941518784,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
390085,Axel Witsel,Borussia Dortmund,0.745999984741211,0.34200000762939453,0.018103839829564095,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
390095,Axel Witsel,Borussia Dortmund,0.7530000305175781,0.4909999847412109,0.02358277700841427,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
393782,Axel Witsel,Borussia Dortmund,0.755,0.43900001525878907,0.023951923474669456,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
384555,Thomas Delaney,Borussia Dortmund,0.7219999694824218,0.6759999847412109,0.015482373535633087,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
396904,Thomas Delaney,Borussia Dortmund,0.9219999694824219,0.555,0.11920422315597534,Head,SetPiece,MissedShots,Bundesliga,2020
378794,Thomas Meunier,Borussia Dortmund,0.9290000152587891,0.505,0.12211630493402481,Head,FromCorner,MissedShots,Bundesliga,2020
378797,Thomas Meunier,Borussia Dortmund,0.7169999694824218,0.45799999237060546,0.016509896144270897,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
380490,Thomas Meunier,Borussia Dortmund,0.77,0.29600000381469727,0.021592747420072556,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
380491,Thomas Meunier,Borussia Dortmund,0.8519999694824218,0.46599998474121096,0.05107518658041954,RightFoot,FromCorner,SavedShot,Bundesliga,2020
381768,Thomas Meunier,Borussia Dortmund,0.9159999847412109,0.4490000152587891,0.030444297939538956,Head,FromCorner,ShotOnPost,Bundesliga,2020
383457,Thomas Meunier,Borussia Dortmund,0.9390000152587891,0.6469999694824219,0.09499132633209229,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
384566,Thomas Meunier,Borussia Dortmund,0.950999984741211,0.509000015258789,0.13168734312057495,Head,FromCorner,MissedShots,Bundesliga,2020
387574,Thomas Meunier,Borussia Dortmund,0.7919999694824219,0.395,0.04190821200609207,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
390092,Dan-Axel Zagadou,Borussia Dortmund,0.8909999847412109,0.5,0.04750358313322067,Head,FromCorner,SavedShot,Bundesliga,2020
391605,Mateu Morey,Borussia Dortmund,0.85,0.4279999923706055,0.08239957690238953,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
392654,Mateu Morey,Borussia Dortmund,0.695,0.46299999237060546,0.00904578436166048,RightFoot,SetPiece,MissedShots,Bundesliga,2020
378789,Jude Bellingham,Borussia Dortmund,0.8209999847412109,0.39,0.04993769899010658,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
378795,Jude Bellingham,Borussia Dortmund,0.919000015258789,0.705,0.04391168802976608,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
380486,Jude Bellingham,Borussia Dortmund,0.7040000152587891,0.44299999237060544,0.01858486980199814,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
384554,Jude Bellingham,Borussia Dortmund,0.7869999694824219,0.3629999923706055,0.024544620886445045,RightFoot,FromCorner,SavedShot,Bundesliga,2020
384565,Jude Bellingham,Borussia Dortmund,0.9059999847412109,0.519000015258789,0.1166558712720871,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
384570,Jude Bellingham,Borussia Dortmund,0.6959999847412109,0.6890000152587891,0.012714976444840431,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
386141,Jude Bellingham,Borussia Dortmund,0.9330000305175781,0.49900001525878906,0.06526622176170349,Head,OpenPlay,MissedShots,Bundesliga,2020
387582,Jude Bellingham,Borussia Dortmund,0.879000015258789,0.4640000152587891,0.1340665966272354,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
391594,Jude Bellingham,Borussia Dortmund,0.7230000305175781,0.57,0.015727832913398743,LeftFoot,OpenPlay,MissedShots,Bundesliga,2020
378808,Reinier,Borussia Dortmund,0.93,0.48400001525878905,0.09603970497846603,Head,OpenPlay,MissedShots,Bundesliga,2020
396911,Steffen Tigges,Borussia Dortmund,0.970999984741211,0.6880000305175781,0.202018603682518,LeftFoot,OpenPlay,BlockedShot,Bundesliga,2020
396913,Steffen Tigges,Borussia Dortmund,0.875999984741211,0.5540000152587891,0.03667699918150902,Head,FromCorner,MissedShots,Bundesliga,2020
377668,Lars Stindl,Borussia M.Gladbach,0.860999984741211,0.4279999923706055,0.029412448406219482,Head,OpenPlay,MissedShots,Bundesliga,2020
377676,Lars Stindl,Borussia M.Gladbach,0.894000015258789,0.4179999923706055,0.04998442158102989,LeftFoot,FromCorner,BlockedShot,Bundesliga,2020
378755,Lars Stindl,Borussia M.Gladbach,0.885,0.3659999847412109,0.06521239131689072,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
380554,Lars Stindl,Borussia M.Gladbach,0.745999984741211,0.605,0.014209296554327011,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
380562,Lars Stindl,Borussia M.Gladbach,0.8640000152587891,0.5879999923706055,0.08546420931816101,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
380563,Lars Stindl,Borussia M.Gladbach,0.885,0.5,0.75777667760849,RightFoot,Penalty,Goal,Bundesliga,2020
380565,Lars Stindl,Borussia M.Gladbach,0.8080000305175781,0.585,0.029336238279938698,RightFoot,SetPiece,SavedShot,Bundesliga,2020
382118,Lars Stindl,Borussia M.Gladbach,0.895,0.5259999847412109,0.04439086094498634,Head,OpenPlay,SavedShot,Bundesliga,2020
382127,Lars Stindl,Borussia M.Gladbach,0.855,0.6120000076293945,0.07325588166713715,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
382132,Lars Stindl,Borussia M.Gladbach,0.7819999694824219,0.49400001525878906,0.034275371581315994,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
383166,Lars Stindl,Borussia M.Gladbach,0.92,0.49599998474121093,0.5076505541801453,LeftFoot,OpenPlay,Goal,Bundesliga,2020
383170,Lars Stindl,Borussia M.Gladbach,0.8619999694824219,0.4,0.12001949548721313,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
386790,Lars Stindl,Borussia M.Gladbach,0.885,0.5,0.75777667760849,RightFoot,Penalty,Goal,Bundesliga,2020
386795,Lars Stindl,Borussia M.Gladbach,0.899000015258789,0.5770000076293945,0.4107261300086975,LeftFoot,OpenPlay,Goal,Bundesliga,2020
386793,Lars Stindl,Borussia M.Gladbach,0.75,0.605999984741211,0.021251549944281578,LeftFoot,OpenPlay,BlockedShot,Bundesliga,2020
386802,Lars Stindl,Borussia M.Gladbach,0.8540000152587891,0.345,0.05081219598650932,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
386806,Lars Stindl,Borussia M.Gladbach,0.9690000152587891,0.40599998474121096,0.40543803572654724,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
387236,Lars Stindl,Borussia M.Gladbach,0.899000015258789,0.425,0.10704202950000763,LeftFoot,OpenPlay,SavedShot,Bundesliga,2020
387244,Lars Stindl,Borussia M.Gladbach,0.7440000152587891,0.5970000076293945,0.05843869969248772,RightFoot,DirectFreekick,MissedShots,Bundesliga,2020
390115,Lars Stindl,Borussia M.Gladbach,0.725,0.40299999237060546,0.018463317304849625,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
392553,Lars Stindl,Borussia M.Gladbach,0.7140000152587891,0.3890000152587891,0.04202476888895035,RightFoot,DirectFreekick,Goal,Bundesliga,2020
392566,Lars Stindl,Borussia M.Gladbach,0.885,0.5,0.75777667760849,RightFoot,Penalty,Goal,Bundesliga,2020
392568,Lars Stindl,Borussia M.Gladbach,0.9580000305175781,0.5220000076293946,0.12813611328601837,Head,OpenPlay,Goal,Bundesliga,2020
392567,Lars Stindl,Borussia M.Gladbach,0.8980000305175782,0.5,0.07846986502408981,Head,OpenPlay,SavedShot,Bundesliga,2020
393876,Lars Stindl,Borussia M.Gladbach,0.7190000152587891,0.4640000152587891,0.0485483855009079,RightFoot,DirectFreekick,MissedShots,Bundesliga,2020
393883,Lars Stindl,Borussia M.Gladbach,0.885,0.5,0.7576152682304382,RightFoot,Penalty,Goal,Bundesliga,2020
393887,Lars Stindl,Borussia M.Gladbach,0.8490000152587891,0.245,0.03536196053028107,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
393890,Lars Stindl,Borussia M.Gladbach,0.750999984741211,0.6029999923706054,0.023701073601841927,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
396350,Lars Stindl,Borussia M.Gladbach,0.7040000152587891,0.395,0.010178698226809502,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
396352,Lars Stindl,Borussia M.Gladbach,0.909000015258789,0.3820000076293945,0.012440166436135769,Head,FromCorner,BlockedShot,Bundesliga,2020
396359,Lars Stindl,Borussia M.Gladbach,0.9130000305175782,0.48700000762939455,0.08587478846311569,RightFoot,SetPiece,BlockedShot,Bundesliga,2020
397683,Lars Stindl,Borussia M.Gladbach,0.784000015258789,0.4909999847412109,0.04557769373059273,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
377672,Jonas Hofmann,Borussia M.Gladbach,0.8930000305175781,0.55,0.3143085241317749,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
377677,Jonas Hofmann,Borussia M.Gladbach,0.749000015258789,0.63,0.019708795472979546,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
377684,Jonas Hofmann,Borussia M.Gladbach,0.7880000305175782,0.6419999694824219,0.01950051262974739,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
378750,Jonas Hofmann,Borussia M.Gladbach,0.8530000305175781,0.31,0.036639172583818436,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
380552,Jonas Hofmann,Borussia M.Gladbach,0.889000015258789,0.39099998474121095,0.2533927261829376,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
382128,Jonas Hofmann,Borussia M.Gladbach,0.8859999847412109,0.7230000305175781,0.017664970830082893,RightFoot,FromCorner,MissedShots,Bundesliga,2020
382130,Jonas Hofmann,Borussia M.Gladbach,0.9430000305175781,0.3120000076293945,0.05727188289165497,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
382142,Jonas Hofmann,Borussia M.Gladbach,0.885,0.5,0.75777667760849,RightFoot,Penalty,Goal,Bundesliga,2020
383190,Jonas Hofmann,Borussia M.Gladbach,0.885,0.5,0.75777667760849,RightFoot,Penalty,Goal,Bundesliga,2020
396364,Jonas Hofmann,Borussia M.Gladbach,0.945,0.32099998474121094,0.05431625619530678,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
396369,Jonas Hofmann,Borussia M.Gladbach,0.735,0.435,0.020504187792539597,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
397671,Jonas Hofmann,Borussia M.Gladbach,0.8190000152587891,0.5170000076293946,0.06189970299601555,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
397677,Jonas Hofmann,Borussia M.Gladbach,0.8490000152587891,0.6070000076293945,0.2960980236530304,LeftFoot,OpenPlay,Goal,Bundesliga,2020
397679,Jonas Hofmann,Borussia M.Gladbach,0.86,0.44099998474121094,0.3496650755405426,RightFoot,OpenPlay,Goal,Bundesliga,2020
382125,Breel Embolo,Borussia M.Gladbach,0.9130000305175782,0.6719999694824219,0.055994823575019836,LeftFoot,OpenPlay,BlockedShot,Bundesliga,2020
382129,Breel Embolo,Borussia M.Gladbach,0.94,0.4759999847412109,0.11604060977697372,RightFoot,OpenPlay,MissedShots,Bundesliga,2020
383159,Breel Embolo,Borussia M.Gladbach,0.71,0.2979999923706055,0.01131155900657177,RightFoot,OpenPlay,SavedShot,Bundesliga,2020
383165,Breel Embolo,Borussia M.Gladbach,0.899000015258789,0.5609999847412109,0.03465960919857025,Head,OpenPlay,BlockedShot,Bundesliga,2020
383179,Breel Embolo,Borussia M.Gladbach,0.909000015258789,0.5640000152587891,0.0807039812207222,RightFoot,OpenPlay,BlockedShot,Bundesliga,2020
