id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
12532,TRUE,233,Fortuna Duesseldorf,FOR,136,RasenBallsport Leipzig,RBL,0,3,0.263544,3.98532,2019-12-14 17:30:00,0.0021,0.0118,0.9861
12530,TRUE,131,Wolfsburg,WOL,130,Borussia M.Gladbach,BMG,2,1,0.968068,0.502409,2019-12-15 14:30:00,0.4487,0.3622,0.1891
12535,TRUE,124,Schalke 04,SCH,132,Eintracht Frankfurt,EIN,1,0,1.10732,1.01796,2019-12-15 17:00:00,0.3653,0.3139,0.3208
12543,TRUE,123,Werder Bremen,WER,125,Mainz 05,MAI,0,5,0.48889,2.18253,2019-12-17 17:30:00,0.0548,0.1438,0.8014
12538,TRUE,129,Borussia Dortmund,DOR,136,RasenBallsport Leipzig,RBL,3,3,1.89658,2.90735,2019-12-17 19:30:00,0.1677,0.2009,0.6314
12545,TRUE,121,Augsburg,AUG,233,Fortuna Duesseldorf,FOR,3,0,1.4601,0.755838,2019-12-17 19:30:00,0.5601,0.2831,0.1568
12546,TRUE,240,Union Berlin,UNI,120,Hoffenheim,HOF,0,2,1.53884,0.819222,2019-12-17 19:30:00,0.5518,0.28,0.1682
12539,TRUE,119,Bayer Leverkusen,LEV,122,Hertha Berlin,HER,0,1,1.32267,1.51156,2019-12-18 17:30:00,0.3085,0.2735,0.418
12540,TRUE,130,Borussia M.Gladbach,BMG,205,Paderborn,PAD,2,0,2.79858,0.508363,2019-12-18 19:30:00,0.8955,0.0805,0.024
12541,TRUE,131,Wolfsburg,WOL,124,Schalke 04,SCH,1,1,2.99738,1.73056,2019-12-18 19:30:00,0.6859,0.1869,0.1272
12542,TRUE,132,Eintracht Frankfurt,EIN,134,FC Cologne,COL,2,4,1.25773,2.13045,2019-12-18 19:30:00,0.183,0.2121,0.6049
12544,TRUE,135,Freiburg,FRE,117,Bayern Munich,BAY,1,3,2.13825,4.41404,2019-12-18 19:30:00,0.0813,0.1066,0.8121
12549,TRUE,120,Hoffenheim,HOF,129,Borussia Dortmund,DOR,2,1,1.33628,2.04502,2019-12-20 19:30:00,0.184,0.2617,0.5543
12547,TRUE,117,Bayern Munich,BAY,131,Wolfsburg,WOL,2,0,1.58412,0.889656,2019-12-21 14:30:00,0.5512,0.2621,0.1867
12548,TRUE,136,RasenBallsport Leipzig,RBL,121,Augsburg,AUG,3,1,3.84524,0.598351,2019-12-21 14:30:00,0.9697,0.026,0.0043
12552,TRUE,125,Mainz 05,MAI,119,Bayer Leverkusen,LEV,0,1,2.49346,1.55537,2019-12-21 14:30:00,0.601,0.2114,0.1876
12553,TRUE,124,Schalke 04,SCH,135,Freiburg,FRE,2,2,1.70201,2.56208,2019-12-21 14:30:00,0.1714,0.227,0.6016
12554,TRUE,134,FC Cologne,COL,123,Werder Bremen,WER,1,0,1.03002,0.229787,2019-12-21 14:30:00,0.623,0.3159,0.0611
12551,TRUE,122,Hertha Berlin,HER,130,Borussia M.Gladbach,BMG,0,0,0.804328,0.633262,2019-12-21 17:30:00,0.401,0.3709,0.2281
12550,TRUE,233,Fortuna Duesseldorf,FOR,240,Union Berlin,UNI,2,1,1.17089,1.9614,2019-12-22 14:30:00,0.1773,0.2261,0.5966
12555,TRUE,205,Paderborn,PAD,132,Eintracht Frankfurt,EIN,2,1,1.8362,1.81533,2019-12-22 17:00:00,0.3789,0.2581,0.363
12561,TRUE,124,Schalke 04,SCH,130,Borussia M.Gladbach,BMG,2,0,2.05715,0.838626,2020-01-17 19:30:00,0.6904,0.2009,0.1087
12557,TRUE,120,Hoffenheim,HOF,132,Eintracht Frankfurt,EIN,1,2,1.00395,1.83811,2020-01-18 14:30:00,0.1618,0.2436,0.5946
12558,TRUE,233,Fortuna Duesseldorf,FOR,123,Werder Bremen,WER,0,1,1.0094,0.669177,2020-01-18 14:30:00,0.4321,0.3347,0.2332
12560,TRUE,125,Mainz 05,MAI,135,Freiburg,FRE,1,2,1.62715,2.11329,2020-01-18 14:30:00,0.2684,0.2324,0.4992
12562,TRUE,121,Augsburg,AUG,129,Borussia Dortmund,DOR,3,5,1.80963,3.75099,2020-01-18 14:30:00,0.0518,0.1216,0.8266
12563,TRUE,134,FC Cologne,COL,131,Wolfsburg,WOL,3,1,1.52546,1.73137,2020-01-18 14:30:00,0.3289,0.261,0.4101
12556,TRUE,136,RasenBallsport Leipzig,RBL,240,Union Berlin,UNI,3,1,1.34573,1.02267,2020-01-18 17:30:00,0.4417,0.2889,0.2694
12559,TRUE,122,Hertha Berlin,HER,117,Bayern Munich,BAY,0,4,0.82925,2.96455,2020-01-19 14:30:00,0.0311,0.1012,0.8677
12564,TRUE,205,Paderborn,PAD,119,Bayer Leverkusen,LEV,1,4,1.3828,2.17277,2020-01-19 17:00:00,0.1923,0.2366,0.5711
12566,TRUE,129,Borussia Dortmund,DOR,134,FC Cologne,COL,5,1,3.14965,0.860519,2020-01-24 19:30:00,0.8772,0.0911,0.0317
12568,TRUE,130,Borussia M.Gladbach,BMG,125,Mainz 05,MAI,3,1,2.997,0.889986,2020-01-25 14:30:00,0.8485,0.1038,0.0477
