id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
3152,TRUE,91,Hull,HUL,88,Manchester City,MCI,0,3,0.350069,2.22237,2016-12-26 21:15:00,0.0195,0.0992,0.8813
3153,TRUE,87,Liverpool,LIV,85,Stoke,STO,4,1,1.66669,0.389104,2016-12-27 21:15:00,0.7338,0.205,0.0612
3154,TRUE,74,Southampton,SOU,82,Tottenham,TOT,1,4,0.403743,1.61035,2016-12-28 23:45:00,0.0616,0.1965,0.7419
3155,TRUE,91,Hull,HUL,72,Everton,EVE,2,2,0.852585,1.27757,2016-12-31 00:00:00,0.2379,0.293,0.4691
3156,TRUE,75,Leicester,LEI,81,West Ham,WHU,1,0,1.10842,1.58333,2016-12-31 15:00:00,0.2521,0.262,0.4859
3159,TRUE,89,Manchester United,MUN,93,Middlesbrough,MID,2,1,2.53996,0.64492,2016-12-31 15:00:00,0.8078,0.1347,0.0575
3157,TRUE,92,Burnley,BUR,77,Sunderland,SUN,4,1,2.72471,0.465701,2016-12-31 19:00:00,0.9069,0.0737,0.0194
3158,TRUE,80,Chelsea,CHE,85,Stoke,STO,4,2,1.94737,0.858417,2016-12-31 19:00:00,0.6532,0.2223,0.1245
3160,TRUE,74,Southampton,SOU,76,West Bromwich Albion,WBA,1,2,0.371668,0.6675,2016-12-31 19:00:00,0.176,0.4381,0.3859
3161,TRUE,84,Swansea,SWA,73,Bournemouth,BOU,0,3,0.515218,2.43608,2016-12-31 19:00:00,0.0309,0.1078,0.8613
